split,num_forget_samples,model,method,controller_family,monitoring_signal,run_name,is_baseline,is_old_copy,learning_rate,per_device_train_batch_size,gradient_accumulation_steps,effective_batch_size_single_gpu,epochs_configured,beta,alpha,gamma,retain_loss_type,sampling_policy,retain_policy_after_stop,forget_loss_denominator,rebound_semantics,moving_average_window,criterion_threshold,stop_ratio_threshold,absolute_nll_gain_threshold,second_difference_tau,second_difference_window,warm_up_epochs,stop_patience,rebound_ratio_threshold,rebound_delta,reactivation_patience,stability_checks,forced_control,forget_quality,model_utility,forget_truth_ratio,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,privleak,final_active_samples,final_stopped_samples,stop_events,reactivation_events,saved_forget_instances,saved_forget_instances_pct_of_10epoch_budget,trajectory_final_epoch,trainer_completed_epoch,global_step,train_runtime_seconds,train_runtime_minutes,summary_json,trajectory_file,trainer_state_json,run_directory
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,normalized_nll_second_difference,normalized_nll_second_difference,lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,0.15,,,0.15,3,,,,,,,,0.2656871403,0.6154087235,0.6756650215,0.7445770353,0.07795885466,0.071875,0.3256526502,59.82367757,0,40,40,0,88,22,10,10,40,257.7222,4.29537,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15/ies_normalized_nll_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,normalized_nll_second_difference,normalized_nll_second_difference,lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,0.18,,,0.18,3,,,,,,,,0.2656871403,0.615629525,0.6744094971,0.7443196893,0.07648826643,0.07193603516,0.3261287484,59.82367757,0,40,40,0,94,23.5,10,10,40,252.8389,4.213981667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18/ies_normalized_nll_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1e-4,,,1e-4,,,,,,,2,,0.2656871403,0.6138426359,0.6775855678,0.7404901564,0.06980668075,0.0686050415,0.3120967418,61.08312341,10,30,30,0,108,27,10,10,39,245.9097,4.098495,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1e-5,,,1e-5,,,,,,,2,,0.2656871403,0.6161112469,0.6746373667,0.742521809,0.06980668075,0.07075653076,0.3287197662,61.46095717,17,23,23,0,72,18,10,10,43,274.6024,4.576706667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,3e-5,,,3e-5,,,,,,,2,,0.2656871403,0.6156270757,0.6773655758,0.7413567111,0.06980668075,0.068409729,0.3153362305,60.83123424,11,29,29,0,92,23,10,10,40,257.0158,4.283596667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,5e-5,,,5e-5,,,,,,,2,,0.4045874057,0.6160229067,0.6763462875,0.7430660397,0.06980668075,0.06816253662,0.3197521181,61.08312341,10,30,30,0,99,24.75,10,10,39,245.2725,4.087875,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,7e-5,,,7e-5,,,,,,,2,,0.2656871403,0.6152993827,0.6766935289,0.7418085903,0.06980668075,0.06828460693,0.3104731413,61.58690175,11,29,29,0,104,26,10,10,39,245.6145,4.093575,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.02860307028,0.6121200487,0.5711144,0.8140984148,0.131724148,0.144229126,0.3970348076,-33.62720402,2,38,38,0,47,11.75,10,10,50,352.6234,5.877056667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.01430154805,0.6120737163,0.5694090422,0.8117197737,0.116644783,0.1442382812,0.3926442454,-34.13098236,1,39,39,0,66,16.5,10,10,50,322.7672,5.379453333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.01430154805,0.6118141023,0.5699181049,0.8147534385,0.1178352591,0.1446624756,0.3838235929,-33.75314861,0,40,40,0,86,21.5,10,10,50,317.8797,5.297995,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.2656871403,0.6181698144,0.6759550388,0.7471407697,0.078479688,0.07747573853,0.3141950113,57.68261964,1,39,39,0,147,36.75,10,10,50,314.2951,5.238251667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.2656871403,0.6183951931,0.673047432,0.7479226723,0.078479688,0.07888412476,0.3210102445,57.68261964,2,38,39,1,155,38.75,10,10,50,312.0931,5.201551667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.2656871403,0.6185783564,0.6726631833,0.7476143628,0.07986857689,0.07925338745,0.3258026094,57.1788413,1,39,40,1,174,43.5,10,10,50,312.3097,5.205161667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.1649726995,0.5410647292,0.6702100578,0.5520137414,0.05175331472,0.02303063869,0.1672231272,99.99999998,0,40,40,0,117,29.25,10,10,50,318.168,5.3028,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.1649726995,0.5418345062,0.6692475815,0.5521354273,0.05160652159,0.02301561832,0.1745811044,99.8740554,0,40,40,0,138,34.5,10,10,50,311.8636,5.197726667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatio,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.1649726995,0.5406662075,0.6690174433,0.5532163814,0.05160652159,0.02326005697,0.189203708,99.8740554,0,40,40,0,174,43.5,10,10,50,310.1591,5.169318333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatio/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.01430154805,0.6107444109,0.570292512,0.8151140302,0.131724148,0.1461486816,0.4063784002,-35.51637279,1,39,39,0,52,13,10,10,50,323.2711,5.387851667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery
