split,model,method,variant,run,lr,batch_size,gradient_accumulation,epochs,beta,delta,gamma,moving_average_window,stop_ratio_threshold,gain_threshold,rebound_ratio_threshold,global_step,final_train_epoch,train_runtime_seconds,forget_quality,model_utility,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,forget_truth_ratio,privleak,summary_path
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,1e-5,4,2,10,3.5,1,0.25,,,1.8,0.2,50,10.0,78.4171,0.01430154804770646,0.607199684860517,0.8688361018896102,0.1698630081173143,0.29923095703125,0.453391467557703,0.5353530325944554,-67.0025188781859,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,1e-5,4,2,10,3.5,1,0.25,,,2.0,0.2,50,10.0,79.2413,0.01430154804770646,0.6075213558808854,0.8691117748618126,0.16618212086879786,0.30421142578125,0.45558067293000465,0.5367985223940274,-69.52141056533573,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,1e-5,4,2,10,3.5,1,0.25,,,2.2,0.2,50,10.0,79.5208,0.01430154804770646,0.6070370359513722,0.8698107331991196,0.16722378753546452,0.30792236328125,0.4509568037120208,0.5381985824297462,-69.52141056533573,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,2e-5,4,2,10,3.5,1,0.25,,,1.8,0.2,50,10.0,65.5959,0.16497269950224194,0.6057675760991683,0.7996005609631538,0.10539835611100763,0.139141845703125,0.38125984178822236,0.6140122062131063,5.163727958657185,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,2e-5,4,2,10,3.5,1,0.25,,,2.0,0.2,50,10.0,66.456,0.16497269950224194,0.5979510378488047,0.7961200967431068,0.09561991695756847,0.152410888671875,0.3863215389436213,0.6115409424122484,5.163727958657208,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,2e-5,4,2,10,3.5,1,0.25,,,2.2,0.2,50,10.0,66.9051,0.16497269950224194,0.6058365283721114,0.7888921990990638,0.10116044211071917,0.14422607421875,0.3713665854762316,0.617007649507135,9.697732995526923,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,5e-5,4,2,10,3.5,1,0.25,,,1.8,0.2,50,10.0,60.6293,0.404587405685253,0.5922056799069575,0.3587196001317352,0.038940703159103404,0.018103305355180056,0.11912381553569414,0.5877205990322394,100.37783373292135,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,5e-5,4,2,10,3.5,1,0.25,,,2.0,0.2,50,10.0,64.7969,0.5786001416508443,0.5940521823357121,0.3741840382106602,0.043835058951065584,0.018718360271304847,0.10564012931569744,0.5992293727713124,100.62972290163634,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,5e-5,4,2,10,3.5,1,0.25,,,2.2,0.2,50,10.0,62.1083,0.404587405685253,0.5865198738340309,0.3685747834853828,0.04071774615955066,0.014417613053228705,0.10681097853816827,0.6022315914011747,101.00755665470882,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SimNPO,baseline,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10,1e-5,4,2,10,3.5,1,0.25,,,,,50,10.0,62.2074,0.003018184077228396,0.6157703710856963,0.8470677196979522,0.15995431467055216,0.222589111328125,0.43048908266237706,0.5267733223594042,-50.75566749606936,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SimNPO,baseline,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10,2e-5,4,2,10,3.5,1,0.25,,,,,50,10.0,61.2617,0.09707484379785862,0.6179664259517126,0.768112237751484,0.06529038928995805,0.07402420043945312,0.34603119680389927,0.576353577960224,49.24433248377949,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SimNPO,baseline,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10,5e-5,4,2,10,3.5,1,0.25,,,,,50,10.0,62.0945,0.16497269950224194,0.5856285579369997,0.6536316372454166,0.04735378110055556,0.026556396484375,0.28575788624342635,0.679249985523294,101.00755665470882,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,second_difference,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_irreversible_d2absmean3_tau0.05,5e-5,4,2,10,3.5,1,0.25,,,,,50,10.0,61.6205,0.16497269950224194,0.5857363606099756,0.6530066363513469,0.04735378110055556,0.02667999267578125,0.28817953954268877,0.6812133418165727,100.88161207035131,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_irreversible_d2absmean3_tau0.05/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,second_difference,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_irreversible_d2absmean3_tau0.1,5e-5,4,2,10,3.5,1,0.25,,,,,48,10.0,59.9953,0.16497269950224194,0.5849157359888261,0.6522406317293644,0.04735378110055556,0.026605224609375,0.28458760043604375,0.679930457124543,101.00755665470882,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_irreversible_d2absmean3_tau0.1/eval/TOFU_SUMMARY.json
forget01,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,second_difference,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_irreversible_d2absmean3_tau0.15,5e-5,4,2,10,3.5,1,0.25,,,,,47,10.0,56.4693,0.16497269950224194,0.5847409793771291,0.6526979945600033,0.04735378110055556,0.026622772216796875,0.2832202094495111,0.6791503003591375,101.00755665470882,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_irreversible_d2absmean3_tau0.15/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,1e-5,4,2,10,3.5,1,0.25,,,1.8,0.2,250,10.0,330.3623,8.114129962716335e-08,0.5993159866191212,0.8676230227947235,0.2122470319720485,0.211611328125,0.4743010827388042,0.5323148459927092,-66.20163402710011,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,1e-5,4,2,10,3.5,1,0.25,,,2.0,0.2,250,10.0,344.3317,2.4125498977354686e-08,0.6031715614236295,0.8691380748152733,0.22112834649269042,0.2173614501953125,0.47583197556417134,0.5276493134493032,-66.00894094866516,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,1e-5,4,2,10,3.5,1,0.25,,,2.2,0.2,250,10.0,375.3582,1.2940880677508261e-08,0.6057018074250111,0.8668008577823639,0.21966588527615943,0.212193603515625,0.47278796128415157,0.530632159246461,-63.56559271411045,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,2e-5,4,2,10,3.5,1,0.25,,,1.8,0.2,250,10.0,278.6618,0.0020827633834865906,0.6275662114033912,0.7648632645606994,0.11997564527956739,0.07127639770507813,0.33269228098666753,0.5948916263306361,25.12910435869753,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,2e-5,4,2,10,3.5,1,0.25,,,2.0,0.2,250,10.0,294.1689,1.1150402145378719e-05,0.6281199321496654,0.7529217746853828,0.11774028800351735,0.060215110778808596,0.3288432213989605,0.5727830869265677,31.632495755875972,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,2e-5,4,2,10,3.5,1,0.25,,,2.2,0.2,250,10.0,297.1882,0.00018395764501293307,0.6278375408601722,0.7532502350211143,0.1141874478160416,0.057884140014648436,0.31723749781009064,0.5916599801463366,34.71173114926594,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,2,10,3.5,1,0.125,,,1.8,0.2,120,9.24,195.6405,2.9607827368482373e-05,0.6081708541479242,0.8424224397540092,0.16484016680051375,0.1526312255859375,0.45432240607564595,0.5778503753547496,-28.769076610333123,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,2,10,3.5,1,0.125,,,2.0,0.2,120,9.24,197.4026,0.0002829222008740643,0.6129790510161862,0.839180834889412,0.1582684075011707,0.1347265625,0.44533555372466194,0.5883231004454715,-21.1538461505852,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,2,10,3.5,1,0.125,,,2.2,0.2,120,9.24,205.5237,0.0002829222008740643,0.6183368454275128,0.839122271835804,0.15515051773965488,0.13860504150390626,0.454022875418225,0.5869346065738898,-20.672113454497918,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,2,10,3.5,1,0.25,,,1.8,0.2,120,9.24,182.2568,0.000648608042418048,0.6184829632819532,0.8250598087906837,0.14041767045948497,0.1132415771484375,0.427496159532635,0.6003791002607565,-11.222444888049582,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,2,10,3.5,1,0.25,,,2.0,0.2,120,9.24,188.019,0.0014264303851701861,0.616511508619579,0.8197763466835022,0.14227412196528363,0.1042816162109375,0.4241301410408294,0.6026109140353387,-2.408663480436463,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,2,10,3.5,1,0.25,,,2.2,0.2,120,9.24,187.9805,0.0014264303851701861,0.6208992726407725,0.8161375176906586,0.1335011897792973,0.09344085693359375,0.42002122204972864,0.6010342965106118,3.7459534447747855,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,4,10,3.5,1,0.125,,,1.8,0.2,60,8.64,192.3893,6.865581733487208e-09,0.6099727345822324,0.8809231659770012,0.2387802597779315,0.28297607421875,0.5187479483670727,0.5453357177243099,-68.51780482988781,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,4,10,3.5,1,0.125,,,2.0,0.2,60,8.64,200.856,1.8694649189611297e-09,0.6038211274790816,0.8842706269025803,0.255549871004285,0.300609130859375,0.5113709184106319,0.5428176229773856,-71.42747031425505,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,4,10,3.5,1,0.125,,,2.2,0.2,60,8.64,199.6203,1.8694649189611297e-09,0.6111286909424931,0.8803719222545624,0.2420573601645583,0.2955621337890625,0.5192651332457306,0.546546631382597,-70.15184213501591,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,4,10,3.5,1,0.25,,,1.8,0.2,60,8.64,177.3197,4.6128382074998843e-07,0.5963919854180046,0.8531880536675454,0.18436214659877068,0.176719970703125,0.46362461327712673,0.5612554991246451,-51.44134421898546,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,4,10,3.5,1,0.25,,,2.0,0.2,60,8.64,187.6846,4.6128382074998843e-07,0.6030160614425814,0.8495982638001442,0.18482292386724367,0.1655523681640625,0.46313978971986963,0.5601759870163585,-47.17897332400508,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,2e-5,8,4,10,3.5,1,0.25,,,2.2,0.2,60,8.64,192.9231,2.6127403909667314e-07,0.6068421822306764,0.8493706172704697,0.18328297099838614,0.1681463623046875,0.4607856303662949,0.5597840235795082,-48.342839517752,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,5e-5,4,2,10,3.5,1,0.25,,,1.8,0.2,250,10.0,271.9006,0.5452713464323318,0.6019850882721911,0.5979387158155441,0.06179162075477544,0.037068926095962525,0.2611088735061666,0.6273982801591722,51.22552797113833,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,5e-5,4,2,10,3.5,1,0.25,,,2.0,0.2,250,10.0,277.4441,0.6284308022715471,0.5992490906023872,0.5982259631156921,0.060521297572354686,0.035690530240535735,0.26183559942119233,0.6240180562613213,52.23523970213731,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,5e-5,4,2,10,3.5,1,0.25,,,2.2,0.2,250,10.0,276.0263,0.39352743357720954,0.5872386597775785,0.5852235094457865,0.06251776550164222,0.03139518678188324,0.26231582135604564,0.623768873763327,52.809465075873355,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
